type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,E8:31:CD:54:FD:2D,-52,11,1,3,1,1,1,1,0,0,0,-97,2,6,1,1037752187,0,110,0,0,1038.41,384,"110,96,6,0,0,0,0,0,0,0,-1,-3,-4,-9,-3,-10,-3,-10,-3,-11,-2,-11,-2,-11,-1,-12,-1,-12,0,-12,0,-12,0,-12,0,-12,1,-13,1,-13,1,-13,1,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-13,2,-13,2,-13,1,-7,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,1,-13,1,-13,1,-13,0,-13,0,-13,0,-13,0,-13,0,-13,-1,-14,-1,-14,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-2,-14,-3,-14,-3,-14,-3,-14,-1,-4,0,0,0,0,0,0,0,0,-1,-1,-4,0,-29,5,-28,6,-29,7,-28,7,-28,8,-28,9,-28,9,-27,10,-28,10,-28,11,-27,11,-27,12,-27,12,-26,13,-26,14,-26,15,-26,15,-25,16,-25,16,-25,17,-24,17,-24,18,-24,19,-24,19,-24,20,-24,21,-23,21,-23,22,-23,23,-23,24,-25,24,-23,25,-23,26,-23,26,-23,27,-24,28,-24,28,-25,29,-25,29,-25,30,-25,31,-26,32,-26,31,-27,31,-28,32,-29,32,-29,32,-30,32,-31,31,-33,31,-34,31,-34,30,-35,28,-35,27,-36,27,-38,26,-39,25,-10,6,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-5,-6,-18,-6,-19,-5,-20,-4,-20,-4,-21,-3,-21,-2,-21,-1,-22,0,-22,0,-23,1,-23,1,-23,2,-24,2,-24,3,-24,4,-23,4,-23,4,-23,5,-24,5,-24,5,-24,5,-24,5,-23,5,-23,5,-23,5,-23,5,-23,5,-23,5,-23,5,-24,4,-24,4,-24,4,-24,4,-24,3,-24,3,-24,2,-24,2,-24,1,-25,1,-25,1,-25,0,-25,0,-26,0,-26,-1,-26,-1,-26,-2,-26,-2,-26,-3,-26,-3,-27,-4,-27,-4,-27,-4,-27,-4,-28,-4,-28,-5,-28,-4,-28,-1,-4,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,6,1,1,1,1,0,0,0,-97,1,6,1,1037846304,0,110,0,0,1038.53,384,"110,96,6,0,0,0,0,0,0,0,1,-1,6,-1,6,-1,6,0,7,0,7,0,7,1,7,1,7,1,7,1,7,2,7,2,7,2,7,2,7,3,7,3,7,3,7,3,7,3,7,3,7,3,7,4,7,4,7,4,7,4,7,4,7,4,3,2,7,4,7,4,7,3,7,3,7,3,7,3,7,3,7,3,7,3,7,3,7,3,7,3,8,3,8,2,8,2,8,2,8,2,8,2,8,2,8,2,8,2,8,1,8,1,9,1,9,1,9,1,2,0,0,0,0,0,0,0,0,0,0,-3,1,-7,11,-37,10,-37,10,-37,9,-37,3,-38,2,-39,2,-39,1,-39,0,-39,0,-39,-1,-39,-2,-39,-3,-39,-4,-39,-4,-39,-5,-39,-6,-39,-7,-40,-7,-40,-8,-40,-9,-40,-10,-40,-11,-40,-12,-40,-13,-40,-14,-40,-15,-40,-16,-40,-17,-41,-18,-41,-13,-45,-20,-42,-20,-43,-21,-43,-22,-44,-22,-44,-23,-45,-23,-45,-24,-46,-24,-47,-24,-48,-25,-49,-25,-50,-24,-51,-24,-52,-24,-53,-23,-54,-23,-54,-22,-55,-20,-57,-19,-58,-18,-58,-16,-59,-15,-59,-14,-60,-12,-61,-10,-62,-3,-20,-1,-4,-1,0,-1,1,0,0,-1,-1,-1,-1,-2,-1,-1,-1,1,0,6,0,24,1,24,2,25,3,25,5,25,6,26,7,26,8,26,9,26,10,26,12,26,12,26,13,25,14,25,15,25,16,25,16,25,17,25,17,25,18,24,18,24,18,24,18,24,18,24,18,24,18,24,18,23,21,24,18,24,18,24,18,24,17,25,17,25,17,25,17,25,16,25,16,25,15,26,15,27,15,28,14,28,14,28,14,29,13,29,13,29,12,30,12,30,12,30,12,31,11,31,10,32,9,33,9,33,9,33,13,34,13,34,13,34,14,6,2,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-53,11,1,5,1,1,1,1,0,0,0,-97,1,6,1,1037966552,0,110,0,0,1038.63,384,"110,96,6,0,0,0,0,0,0,0,2,0,8,1,8,1,8,1,8,2,9,2,8,3,8,3,8,3,9,4,9,4,8,4,8,5,8,5,8,5,8,5,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,6,4,3,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,5,8,5,9,5,9,5,9,5,9,5,10,5,10,5,10,4,10,4,10,4,10,4,10,4,10,3,11,3,11,3,11,3,11,3,11,3,2,0,0,0,0,0,0,0,0,0,-1,-1,1,-3,8,-23,7,-24,7,-24,7,-24,4,-25,3,-25,3,-25,2,-25,2,-25,2,-25,1,-25,0,-25,0,-25,-1,-25,-2,-26,-2,-26,-3,-26,-3,-26,-3,-26,-4,-26,-5,-26,-5,-26,-6,-26,-6,-27,-7,-27,-8,-27,-8,-26,-9,-27,-10,-27,-11,-28,-8,-29,-12,-28,-12,-29,-12,-29,-12,-29,-13,-30,-13,-30,-13,-31,-14,-31,-14,-32,-14,-32,-15,-32,-15,-33,-15,-34,-14,-35,-14,-35,-13,-36,-13,-36,-13,-37,-12,-37,-11,-38,-10,-38,-9,-38,-8,-38,-8,-39,-7,-40,-5,-40,-2,-11,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,15,2,15,3,16,4,16,5,16,6,16,6,16,7,16,8,16,8,16,9,16,9,16,10,16,11,16,11,15,12,15,12,15,12,15,12,14,13,14,13,14,13,14,13,14,13,14,13,15,13,15,13,14,14,14,13,14,13,14,13,15,13,15,12,15,13,15,12,15,12,15,12,16,11,16,11,17,11,17,11,17,10,17,10,18,10,18,10,18,9,19,9,19,9,19,9,20,9,20,8,20,7,21,7,21,7,20,9,21,9,22,9,21,10,2,1,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-52,11,1,5,1,1,1,1,0,0,0,-97,1,6,1,1038169021,0,110,0,0,1038.74,384,"110,96,6,0,0,0,0,0,0,0,1,0,6,1,6,1,6,2,6,2,6,3,6,3,6,3,6,4,6,4,6,4,6,4,6,4,6,4,6,5,6,5,5,5,5,5,5,5,5,6,5,6,5,6,5,6,5,6,5,6,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5,6,5,6,5,6,4,6,4,6,5,7,5,7,4,7,4,7,4,7,4,7,4,7,4,7,4,7,4,8,4,8,3,8,3,8,3,2,0,0,0,0,0,0,0,0,0,0,-2,0,-4,4,-19,4,-19,4,-19,3,-19,3,-19,3,-19,3,-20,2,-20,2,-20,2,-20,1,-20,1,-20,1,-20,0,-20,0,-20,-1,-20,-2,-20,-2,-20,-2,-20,-3,-21,-3,-20,-4,-20,-4,-21,-4,-21,-5,-21,-5,-21,-6,-21,-6,-21,-7,-21,-8,-22,-8,-22,-8,-22,-9,-22,-9,-23,-9,-23,-9,-23,-9,-24,-9,-24,-10,-24,-10,-25,-10,-25,-10,-26,-10,-26,-10,-26,-10,-27,-10,-27,-10,-28,-10,-28,-9,-29,-8,-29,-7,-29,-6,-30,-6,-30,-5,-30,-5,-30,-4,-31,-3,-31,-1,-10,-1,-2,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,3,0,11,2,12,3,12,3,12,4,12,5,12,5,12,6,12,6,12,7,12,7,12,8,12,8,11,8,11,9,11,9,11,9,11,10,11,10,11,10,11,10,10,11,10,11,10,10,10,10,10,10,10,10,11,10,10,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,9,12,9,12,9,12,9,13,9,13,8,13,8,13,8,14,8,14,8,14,8,14,7,14,7,15,7,15,7,15,6,16,6,16,6,17,5,17,5,17,5,17,5,3,0,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-51,11,1,3,1,1,1,1,0,0,0,-97,5,6,1,1038180718,0,110,0,0,1038.83,384,"110,96,6,0,0,0,0,0,0,0,0,-2,1,-7,1,-7,2,-8,2,-8,2,-8,3,-8,3,-8,3,-7,4,-7,4,-7,4,-7,4,-7,5,-8,5,-7,5,-7,5,-7,5,-7,5,-7,6,-7,6,-7,6,-7,6,-7,5,-7,6,-7,6,-7,6,-7,3,-4,5,-7,6,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-9,4,-9,4,-9,4,-9,4,-9,4,-9,3,-9,3,-10,3,-10,3,-10,0,-3,0,0,0,0,0,0,0,0,-2,-1,-4,-2,-19,-8,-19,-8,-19,-8,-19,-7,-20,-6,-20,-6,-20,-5,-20,-5,-20,-5,-21,-4,-21,-4,-21,-3,-21,-3,-21,-3,-21,-2,-21,-2,-21,-1,-21,-1,-21,0,-21,0,-21,0,-22,1,-22,2,-22,2,-22,2,-22,3,-22,3,-22,4,-23,5,-23,5,-24,4,-23,6,-24,6,-24,6,-24,7,-25,7,-25,7,-25,7,-26,7,-26,8,-27,8,-27,8,-27,8,-28,7,-29,7,-29,7,-30,7,-30,7,-31,6,-31,5,-31,5,-31,4,-31,3,-31,2,-32,2,-32,1,-32,0,-10,-1,-2,-1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-4,3,-13,3,-14,4,-14,5,-14,5,-14,6,-14,7,-14,7,-13,8,-13,8,-13,9,-13,9,-13,10,-13,10,-13,10,-13,11,-12,11,-12,11,-12,11,-12,11,-12,11,-12,11,-12,11,-12,11,-12,12,-12,12,-12,12,-11,11,-12,11,-12,11,-12,11,-12,11,-12,11,-13,11,-13,10,-13,10,-13,10,-13,9,-13,10,-13,10,-14,10,-14,9,-14,9,-15,9,-15,9,-16,9,-16,8,-16,8,-16,8,-16,8,-17,8,-17,7,-17,7,-18,8,-18,8,-18,8,-18,8,-18,1,-4,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,6,1,1,1,1,0,0,0,-97,1,6,1,1038374188,0,110,0,0,1038.94,384,"110,96,6,0,0,0,0,0,0,0,-2,-2,-8,-7,-8,-7,-8,-8,-7,-8,-7,-8,-7,-9,-7,-9,-6,-9,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-5,-11,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-2,-6,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-12,-6,-12,-6,-12,-6,-12,-6,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-8,-12,-8,-12,-8,-11,-8,-12,-3,-3,0,0,0,0,0,0,0,0,-1,-1,-3,2,-22,17,-21,18,-20,18,-20,19,-20,19,-20,19,-20,19,-19,20,-19,20,-19,20,-18,21,-18,21,-18,21,-17,22,-17,22,-17,23,-16,23,-15,23,-15,24,-15,25,-14,25,-14,25,-13,26,-13,26,-12,27,-12,27,-11,28,-11,28,-11,29,-11,30,-10,30,-9,31,-9,31,-9,32,-9,33,-9,33,-9,34,-9,34,-9,35,-9,36,-10,37,-10,37,-11,37,-11,38,-12,38,-12,39,-13,39,-14,39,-15,39,-16,39,-17,39,-18,39,-19,38,-20,38,-22,37,-23,37,-24,36,-7,9,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-4,-3,-14,-13,-14,-13,-14,-15,-13,-16,-13,-16,-12,-17,-12,-17,-11,-18,-11,-19,-10,-20,-9,-20,-9,-21,-9,-21,-8,-22,-8,-22,-8,-22,-7,-22,-7,-22,-7,-22,-7,-22,-6,-22,-6,-23,-6,-22,-6,-23,-6,-23,-6,-22,-6,-22,-6,-22,-6,-22,-7,-22,-7,-22,-7,-22,-7,-23,-8,-22,-8,-22,-8,-22,-9,-22,-9,-22,-10,-22,-10,-22,-10,-22,-11,-22,-11,-22,-12,-22,-12,-22,-12,-22,-13,-22,-13,-22,-14,-22,-14,-22,-15,-22,-15,-22,-15,-22,-15,-22,-16,-23,-16,-22,-16,-21,-3,-3,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,6,1,1,1,1,0,0,0,-97,1,6,1,1038379457,0,110,0,0,1039.06,384,"110,96,6,0,0,0,0,0,0,0,0,-2,3,-8,4,-8,4,-8,4,-8,5,-8,5,-8,6,-8,6,-8,6,-7,7,-7,7,-7,7,-7,8,-7,8,-7,8,-7,8,-6,8,-6,8,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-6,9,-6,9,-6,4,-3,8,-6,8,-6,8,-6,8,-6,8,-6,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,7,-8,7,-8,8,-9,7,-9,7,-9,7,-9,7,-9,7,-9,7,-10,7,-10,7,-10,1,-3,0,0,0,0,0,0,0,0,-1,-1,-3,-2,-21,-13,-21,-12,-22,-12,-22,-12,-23,-11,-23,-11,-23,-11,-23,-11,-24,-10,-24,-10,-24,-9,-24,-9,-24,-9,-24,-8,-25,-7,-25,-7,-25,-7,-25,-6,-25,-6,-26,-5,-26,-5,-26,-4,-27,-3,-27,-3,-27,-2,-27,-2,-27,-2,-28,-1,-28,-1,-29,0,-30,-1,-30,1,-30,1,-31,2,-31,2,-31,2,-32,2,-33,2,-34,3,-34,3,-34,3,-35,2,-35,2,-36,2,-37,2,-37,1,-38,1,-38,0,-39,-1,-39,-2,-39,-3,-39,-4,-39,-5,-38,-6,-38,-7,-39,-9,-39,-10,-10,-3,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-4,6,-15,7,-15,7,-15,8,-15,9,-15,10,-15,11,-15,11,-15,12,-14,13,-14,13,-14,14,-13,14,-13,14,-13,15,-13,15,-12,15,-12,16,-12,16,-12,16,-12,16,-12,16,-12,16,-11,16,-11,16,-11,16,-11,16,-12,16,-11,16,-11,16,-12,16,-12,15,-12,16,-12,15,-13,15,-13,15,-13,15,-14,15,-14,15,-14,15,-14,15,-15,14,-15,14,-15,14,-16,14,-17,14,-17,14,-17,14,-17,13,-17,13,-18,13,-18,13,-19,13,-19,13,-19,13,-20,13,-20,13,-20,1,-3,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-51,11,1,4,1,1,1,1,0,0,0,-97,1,6,1,1038514804,0,110,0,0,1039.17,384,"110,96,6,0,0,0,0,0,0,0,-1,1,-4,5,-5,5,-5,5,-6,5,-6,5,-6,4,-6,4,-7,4,-7,4,-7,4,-7,4,-8,4,-8,4,-8,4,-8,3,-8,3,-8,3,-8,3,-9,3,-9,3,-9,2,-9,2,-9,2,-9,3,-9,3,-9,3,-5,1,-9,2,-9,3,-9,3,-8,3,-9,3,-9,3,-9,3,-9,3,-8,3,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,6,-8,6,-8,6,-8,6,-2,1,0,0,0,0,0,0,0,0,-1,-1,0,4,7,38,8,38,10,38,10,38,20,30,21,30,21,30,21,29,22,29,22,28,23,28,23,27,24,27,25,26,26,25,27,24,28,24,29,24,29,24,29,24,29,23,29,23,30,23,31,22,32,21,33,21,33,20,35,20,37,19,39,18,35,33,40,18,40,18,40,18,40,19,41,19,42,20,43,19,44,20,44,21,45,20,46,20,47,20,49,22,48,23,47,25,47,26,47,26,47,27,47,29,48,30,47,31,45,32,44,33,44,34,44,36,44,38,10,9,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6,3,-21,14,-22,14,-24,13,-25,13,-26,11,-26,11,-27,10,-28,9,-29,8,-29,8,-30,8,-30,7,-31,7,-31,6,-32,5,-32,3,-31,2,-31,2,-32,1,-32,1,-32,1,-32,1,-31,1,-32,2,-33,2,-33,3,-34,-6,-32,2,-32,2,-32,2,-31,1,-32,1,-32,2,-32,3,-32,3,-32,3,-32,5,-32,6,-32,6,-33,7,-33,7,-32,7,-32,7,-31,8,-32,9,-32,10,-32,11,-33,12,-33,11,-32,12,-33,13,-33,14,-33,14,-37,5,-38,5,-40,5,-38,5,-5,0,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,6,1,1,1,1,0,0,0,-97,1,6,1,1038716291,0,110,0,0,1039.29,384,"110,96,6,0,0,0,0,0,0,0,0,-2,2,-8,2,-9,3,-9,3,-9,4,-9,4,-9,4,-9,5,-9,5,-9,6,-9,6,-8,6,-8,6,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,3,-4,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,5,-10,5,-10,5,-11,5,-11,5,-11,5,-11,4,-11,4,-11,1,-3,0,0,0,0,0,0,0,0,-1,-1,-3,-2,-21,-13,-22,-12,-22,-12,-22,-12,-24,-9,-24,-8,-24,-8,-24,-7,-24,-7,-25,-6,-25,-6,-25,-6,-25,-5,-25,-4,-25,-3,-25,-3,-26,-2,-26,-2,-26,-2,-26,-1,-26,-1,-26,0,-26,1,-27,1,-27,2,-27,2,-27,3,-27,4,-28,5,-28,6,-30,3,-29,6,-29,6,-29,7,-30,7,-30,7,-31,8,-32,8,-32,8,-33,8,-33,9,-34,9,-34,9,-35,9,-35,9,-36,8,-37,8,-37,7,-38,6,-38,5,-39,5,-39,3,-39,3,-39,2,-39,2,-40,0,-40,-1,-10,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-4,5,-15,6,-16,7,-16,8,-16,8,-15,9,-15,10,-15,11,-15,11,-15,12,-15,12,-15,13,-15,13,-15,13,-14,14,-14,14,-13,14,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-13,16,-12,15,-13,15,-13,15,-13,14,-13,14,-13,15,-14,15,-14,14,-14,14,-15,13,-15,13,-15,13,-16,13,-16,13,-16,13,-17,13,-17,13,-18,12,-18,12,-18,12,-18,12,-19,12,-19,11,-19,11,-20,10,-20,10,-21,12,-20,12,-20,13,-21,12,-20,1,-3,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-51,11,1,4,1,1,1,1,0,0,0,-97,2,6,1,1038720820,0,110,0,0,1039.39,384,"110,96,6,0,0,0,0,0,0,0,0,1,0,6,0,6,0,7,0,7,-1,7,-1,7,-1,7,-2,7,-2,7,-2,7,-3,7,-3,7,-3,8,-3,8,-3,8,-3,8,-3,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-2,3,-4,7,-4,8,-4,8,-3,8,-4,8,-4,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,0,9,0,2,0,0,0,0,0,0,0,0,1,-1,6,-2,38,-7,38,-7,38,-8,38,-9,38,-10,38,-11,37,-11,37,-12,37,-12,37,-13,37,-14,36,-14,36,-15,35,-16,35,-17,35,-19,35,-20,35,-21,35,-22,34,-23,34,-23,34,-24,34,-25,33,-25,33,-26,33,-27,32,-28,32,-30,32,-31,32,-33,33,-34,33,-35,33,-36,32,-36,33,-37,33,-37,34,-39,34,-39,35,-40,35,-40,36,-41,36,-42,37,-43,39,-43,40,-44,40,-44,41,-43,42,-43,43,-42,45,-41,46,-40,47,-39,48,-38,48,-36,50,-36,51,-35,53,-34,16,-11,2,-2,-1,0,-3,0,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,1,0,7,3,25,2,26,1,26,0,27,-1,28,-2,28,-4,28,-5,28,-6,29,-6,29,-7,29,-8,30,-9,30,-10,30,-10,31,-11,30,-11,29,-12,29,-13,29,-13,29,-14,29,-14,29,-13,29,-13,29,-13,29,-13,30,-11,31,-13,30,-12,30,-12,30,-12,30,-12,30,-12,30,-11,30,-11,31,-10,31,-9,31,-8,32,-7,32,-7,33,-7,33,-6,33,-6,33,-5,33,-5,33,-4,34,-4,34,-3,34,-3,34,-2,35,-1,35,0,36,0,36,2,38,3,38,3,37,4,37,0,6,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-52,11,1,5,1,1,1,1,0,0,0,-97,1,6,1,1038826128,0,110,0,0,1039.5,384,"110,96,6,0,0,0,0,0,0,0,0,-2,1,-6,1,-6,1,-6,2,-7,2,-7,2,-6,3,-6,3,-6,3,-6,3,-6,4,-6,4,-6,4,-6,4,-6,4,-6,4,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,2,-3,5,-5,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,4,-6,4,-6,4,-6,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-8,4,-8,3,-8,3,-8,3,-8,3,-8,0,-2,0,0,0,0,0,0,0,0,-2,-2,-5,-5,-27,-24,-27,-22,-27,-22,-28,-21,-31,-16,-31,-15,-31,-15,-32,-14,-32,-14,-33,-13,-33,-13,-33,-12,-33,-11,-34,-11,-34,-10,-34,-9,-34,-8,-34,-8,-35,-7,-35,-6,-36,-6,-36,-5,-36,-5,-37,-4,-37,-3,-37,-2,-38,-2,-38,-1,-39,0,-40,1,-41,-6,-41,2,-41,2,-42,3,-42,3,-43,3,-44,3,-44,3,-45,4,-46,4,-47,4,-48,4,-48,4,-49,4,-50,3,-51,2,-52,1,-52,0,-53,-1,-53,-2,-53,-3,-53,-4,-53,-5,-53,-7,-53,-9,-53,-10,-53,-12,-17,-5,-4,-2,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-2,2,-7,9,-21,9,-21,11,-21,12,-21,13,-21,14,-21,15,-20,16,-20,17,-20,18,-19,18,-19,19,-19,20,-19,20,-18,21,-18,21,-17,22,-17,22,-16,22,-16,23,-16,23,-16,22,-16,22,-16,22,-16,22,-16,22,-16,25,-12,22,-16,22,-16,22,-16,22,-17,22,-17,22,-17,22,-17,21,-17,21,-18,20,-18,20,-19,20,-19,20,-20,20,-20,20,-20,20,-21,20,-22,20,-22,19,-23,19,-23,19,-24,19,-24,18,-25,18,-26,17,-26,17,-26,22,-24,23,-25,23,-25,23,-25,3,-5,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-51,11,1,3,1,1,1,1,0,0,0,-97,6,6,1,1039056057,0,110,0,0,1039.63,384,"110,96,6,0,0,0,0,0,0,0,-2,-1,-8,-4,-9,-4,-9,-5,-9,-5,-9,-6,-9,-6,-8,-7,-8,-7,-8,-7,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-4,-5,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-10,-8,-10,-8,-10,-8,-10,-8,-10,-8,-10,-8,-11,-8,-11,-8,-11,-7,-11,-7,-3,-2,0,0,0,0,0,0,0,0,-1,-1,-2,2,-11,23,-10,23,-9,23,-8,24,-9,24,-9,24,-8,24,-8,24,-7,24,-7,24,-6,24,-6,25,-5,25,-5,25,-5,25,-4,25,-4,26,-3,26,-2,26,-1,26,-1,26,0,27,0,27,1,27,2,27,2,28,2,28,3,28,4,28,4,29,5,30,5,29,6,30,7,30,7,31,8,31,8,32,8,33,8,33,9,33,9,34,9,35,8,35,8,36,8,36,8,37,7,38,7,38,6,39,6,39,5,39,3,39,2,40,1,40,0,40,-2,40,-3,40,-1,10,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-5,-2,-16,-7,-16,-7,-17,-8,-17,-9,-17,-10,-16,-11,-16,-11,-16,-12,-16,-13,-15,-14,-15,-15,-15,-15,-15,-16,-15,-16,-15,-16,-14,-17,-14,-17,-14,-17,-14,-17,-13,-18,-13,-18,-13,-18,-13,-18,-13,-18,-13,-18,-13,-18,-14,-17,-13,-17,-14,-17,-14,-17,-14,-17,-14,-17,-14,-17,-15,-17,-15,-17,-16,-16,-16,-16,-16,-16,-17,-16,-17,-16,-17,-15,-17,-15,-18,-15,-18,-15,-18,-14,-19,-14,-19,-14,-19,-14,-20,-14,-20,-14,-21,-13,-21,-13,-21,-13,-22,-12,-22,-12,-23,-12,-22,-11,-3,-2,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-52,11,1,4,1,1,1,1,0,0,0,-97,6,6,1,1039060481,0,110,0,0,1039.73,384,"110,96,6,0,0,0,0,0,0,0,1,2,5,8,4,8,4,9,4,9,3,10,3,10,3,10,2,10,2,11,2,11,1,11,1,11,0,11,0,12,0,12,0,12,0,12,-1,12,-1,12,-1,12,-1,12,-1,12,-1,12,-1,12,-1,12,-1,12,-1,6,-1,12,-1,12,-1,12,-1,12,-1,12,-1,12,0,12,0,12,0,12,0,12,0,12,0,12,1,12,1,13,1,12,1,12,1,12,2,13,2,13,2,13,2,13,2,13,3,13,3,13,3,13,3,13,0,3,0,0,0,0,0,0,0,0,-1,-1,3,-2,26,-11,26,-11,26,-12,26,-12,25,-13,25,-13,25,-14,25,-15,24,-15,24,-15,24,-16,24,-16,23,-17,23,-17,23,-17,23,-18,22,-19,22,-19,22,-20,21,-21,21,-22,21,-22,21,-22,20,-23,20,-23,20,-24,20,-25,20,-26,20,-27,20,-27,20,-27,19,-28,19,-29,19,-30,19,-31,19,-31,20,-32,20,-32,21,-33,21,-34,22,-34,22,-34,23,-34,23,-35,24,-35,25,-35,26,-35,27,-35,28,-34,29,-34,30,-33,31,-33,32,-32,33,-31,34,-30,35,-29,36,-28,9,-7,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,9,15,8,16,8,17,7,18,6,19,6,19,5,20,4,20,4,20,3,21,2,22,1,22,1,22,0,23,0,23,0,23,0,23,-1,23,-1,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-3,22,-3,23,-2,23,-2,23,-1,23,-1,23,-1,23,-1,23,-1,23,0,23,0,23,0,23,1,23,1,24,2,24,2,24,2,24,3,24,3,24,4,24,4,24,4,25,5,25,5,25,6,25,6,25,7,25,7,26,8,26,8,26,8,26,1,3,"
